,gene_name,frec
0,ENSG00000230937.9,33
1,ENSG00000280843.1,33
2,ENSG00000230043.1,33
3,ENSG00000211934.3,33
4,ENSG00000275559.1,33
5,ENSG00000238917.1,33
6,ENSG00000231475.3,33
7,ENSG00000280411.1,33
8,ENSG00000274576.2,33
9,ENSG00000249971.1,33
10,ENSG00000211669.2,33
11,ENSG00000106541.11,33
12,ENSG00000200320.1,33
13,ENSG00000278371.2,33
14,ENSG00000257084.1,33
15,ENSG00000281272.1,33
16,ENSG00000263639.5,33
17,ENSG00000255072.1,33
18,ENSG00000219928.2,33
19,ENSG00000278274.1,33
20,ENSG00000169469.8,33
21,ENSG00000239855.1,33
22,ENSG00000244575.3,33
23,ENSG00000256462.1,33
24,ENSG00000160182.2,33
25,ENSG00000169474.4,33
26,ENSG00000273623.1,33
27,ENSG00000143556.8,33
28,ENSG00000282031.1,33
29,ENSG00000278868.1,33
30,ENSG00000276185.1,33
31,ENSG00000211685.3,33
32,ENSG00000269968.1,33
33,ENSG00000248126.1,33
34,ENSG00000211947.2,33
35,ENSG00000251920.1,33
36,ENSG00000207067.1,33
37,ENSG00000277887.1,33
38,ENSG00000242076.2,33
39,ENSG00000213058.3,33
40,ENSG00000211673.2,33
41,ENSG00000211937.3,33
42,ENSG00000202538.1,33
43,ENSG00000277194.1,33
44,ENSG00000243264.2,33
45,ENSG00000234648.1,33
46,ENSG00000270103.3,33
47,ENSG00000279322.1,33
48,ENSG00000211941.3,33
49,ENSG00000203785.8,33
50,ENSG00000211668.2,33
51,ENSG00000274630.1,33
52,ENSG00000264248.1,33
53,ENSG00000110484.6,33
54,ENSG00000198692.9,33
55,ENSG00000281457.1,33
56,ENSG00000209582.1,33
57,ENSG00000241294.1,33
58,ENSG00000240382.3,33
59,ENSG00000211959.2,33
60,ENSG00000211638.2,33
61,ENSG00000199477.1,33
62,ENSG00000266341.1,33
63,ENSG00000267436.1,33
64,ENSG00000280653.1,33
65,ENSG00000281052.1,33
66,ENSG00000211938.2,33
67,ENSG00000170373.8,33
68,ENSG00000238622.1,33
69,ENSG00000208772.1,33
70,ENSG00000188373.4,33
71,ENSG00000173467.8,33
72,ENSG00000200795.1,33
73,ENSG00000256007.1,33
74,ENSG00000279009.1,33
75,ENSG00000211637.2,33
76,ENSG00000206585.1,33
77,ENSG00000270550.1,33
78,ENSG00000163209.14,33
79,ENSG00000211945.2,33
80,ENSG00000241755.1,33
81,ENSG00000276566.1,33
82,ENSG00000211659.2,33
83,ENSG00000244437.1,33
84,ENSG00000105388.14,33
85,ENSG00000240671.2,33
86,ENSG00000262533.1,33
87,ENSG00000211973.2,33
88,ENSG00000207145.1,33
89,ENSG00000207445.1,33
90,ENSG00000260335.1,33
91,ENSG00000211966.2,33
92,ENSG00000240864.3,33
93,ENSG00000129824.15,33
94,ENSG00000224373.3,33
95,ENSG00000278144.1,33
96,ENSG00000242534.2,33
97,ENSG00000211663.2,33
98,ENSG00000115386.5,33
99,ENSG00000241794.1,33
100,ENSG00000281415.1,33
101,ENSG00000211955.2,33
102,ENSG00000244116.3,33
103,ENSG00000280827.1,33
104,ENSG00000241434.1,33
105,ENSG00000281204.1,33
106,ENSG00000187653.11,33
107,ENSG00000276775.1,33
108,ENSG00000243238.1,33
109,ENSG00000277694.1,33
110,ENSG00000207165.1,33
111,ENSG00000281194.1,33
112,ENSG00000211950.2,33
